SPREADSHEET,,,,
Target/ID,Section,Ref,Note,Author
Howell,title_page_,JAM HOWELL,"The Anglo-Welsh historian and historiographer James Howell (c.1594-1666) is an iconic figure of the 17th-century republic of letters. He befriended numerous intellectual figures including Ben Jonson, Kenelm Digby, and William Harvey. He served time in prison for his Royalist views under the regime of Oliver Cromwell. He is best remembered for his <hi>Familiar Letters</hi> and for his four-language dictionary <hi>Lexicon Tetraglotton</hi>.",#AZ
senesco,title_page_,"Senesco, non Segnesco","Howell's motto, printed on the title-pages of most of his works, translates to ""I grow old, I do not grow weary,"" a testament to his prolific publishing career.",#AZ
Wilson,title_page_,W. Wilson,"W[illiam?] Wilson was one of two known printers at the Palm Tree near Saint Dunstan's Church in Fleetstreet, where Howell published in quick succession Therologia and the fourth edition of his prophetic work on the late Long Parliament entitled Philanglus (1660) and a re-print of Dodona's Grove. The other printer is known to history only as T. L. For a comprehensive bibliography, see Joseph Jacobs's The Familiar Letters of James Howell(London, 1892).",#AZ
Palmer,title_page_,William Palmer,"William Palmer, bookseller at the Palm Tree in Fleetstreet, was involved in the publication of the fourth edition on <hi>Philanglus</hi> (1600), a French translation of <hi>Dodona's Grove</hi>, and works of occult medicine as well as theology, including the polemical anti-Puritan works of Peter Heylyn (1599-1662). These neighbors on the bookshelf provide a glimpse of the intellectual frame that surrounded Therologia at its first issue.",#AZ
pererrations,summary_,Pererrations,"Classical term for an act or instance of wandering, from the latin pererrare (from errare [to err] and per [through]). Howell's pun on Pererius is on the nose but it clues readers to the linguistic wit he found amusing and conveys a larger point about genre. Perrerius is situated immediately both within the tradition of the errant knight questing on behalf of a queen or king and within that of the Odyssean wanderer. Prince Pererius's youth ties him perhaps also to Ulysses' princely son Telemachos, who wanders at the start of Homer's <hi>Odyssey</hi> in search not only of his father but of a secure lineage.",#AZ
Circe,summary_,Circe,"Another clear Homeric reference, Circe is the witch who transforms Ulysses' men into swine. Here, she is given clear origins as daughter of the Sun/Sol. Howell's later comment about the etymology of her name is ambiguous: kirkos in Greek means to ensnare with rings or hoop around, not to transmute or metamorphose.",#AZ
vertiginous,summary_,vertiginous,dizzying or confused,#AZ
fancy,summary_,Fancy,"Howell shares the opinion of Lady Margaret Cavendish, Duchess of Newcastle, who published in <hi>Poems, and Fancies</hi> (1653) that true artists write fancies, or imaginative original works. Unlike her, he does not believe in hiding his literary influences, as the dedication and preface to the reader go on to make clear who he deems to be his literary forebears.",#AZ
Marie_de_la_Fontaine,dedication_,Marie de la Fontaine,"Wife of the famed French fabler, Jean de la Fontaine, who went on to publish a tale of Ulysses and Circe uncannily similar in its commitment to misanthropy and its defense of animal innocence. Howell implies he once received hospitality from Marie de la Fontaine.",#AZ
closet,dedication_,Closet,"A general term for a private and secluded room, closet could refer to a cabinet of curiosities, a room for private study, a privy or toilet, or a chapel. References to ladies' closets were common in the titles and prefatory materials to printed works targeting female audiences, e.g. John Shirley's <hi>The Accomplished Ladies Rich Closet of Rarities</hi> (London, 1687). Howell joins a larger movement of writing for the growingly literate female population.",#AZ
philosophers,dedication_,Philosophers,"Rene Descartes, most notably, but also Marin Cureau de la Chambre, Robert Boyle, and Thomas Hobbes wrote on the management of the passions.",#AZ
Howell,dedication_,J. H.,J[ames] H[owell],#AZ
Upper_House,to_the_reader_,Upper House,"It is not clear whether Howell denotes here a school of philosophers. Elsewhere, he uses the same phrase simply in praise of a contemporary, Marin Cureau de la Chambre, whom he claims to have met in Paris and considers to be ""among the philosopher of the upper house that this Age affords."" See James Howell, ""To the Translator of this Very Worthy Piece,"" in Marin Cureau de la Chambre, <hi>The Art How to Know Men</hi>, trans. John Davies (London, 1665)",#AZ
carine,to_the_reader_,Carine,"From the Latin 'carina' and French 'carine,' meaning the keel of a boat. Howell adds the word to Thomas Blount's dictionary <hi>Glossographia</hi> (1656) and may have been intent on getting it into common use.",#AZ
sciolist,to_the_reader_,Sciolists,"From the Latin 'sciolus,' meaning a person, usually an editor, of superficial knowledge; a pretender to knowledge. Used with some irony here, as Thomas Blount's preface to <hi>Glossographia</hi> (To Reader,sig. A4) complains about 'Every homebred Sciolist being at liberty to coyn and innovate new Words,' which Howell does mischievously throughout all of <hi>Therologia</hi>.",#AZ
Aethiopia,to_the_reader_,Aethiopia,"Significantly, Howell recognizes Ethiopia as a 'large antient Empire' and seems aware of a recent uprising that resulted in regicide, much like in his native England. In the examples that follow, including Constantinople in modern-day Turkey, Sweden, Portugal, Naples, and Morocco, Howell showcases his distinctive global awareness and labels an anti-royalist trend that worries him deeply. His use of cardiac metaphors (e.g ""man doth impair... in the motions and affections of his heart,"" ""Touching the motions of the heart"") situates his critique of the English commonwealth and regicide in language provided by William Harvey's famous preface addressed to King James in <hi>De Motu Cordis</hi> (1628).",#AZ
Balaam,to_the_reader_,one in the Sacred Code who spoke,"Howell alludes repeatedly to the Biblical tale of Balaam's Ass from the <hi> Book of Numbers </hi> 22-24, especially in the later chapter on the Artorian Ass or French peasant.",#AZ
Aesop,to_the_reader_,The Phrygian Fabler,"The Phyrgian Fabler refers to the classical poet and writer of fables, Aesop, a major influence on humanist literature and ubiquitous in the following pages.",#AZ
Bracciolini,to_the_reader_,Poggius,"Poggio Bracciolini (1380-1459), a Renaissance Humanist, is famed for recovering lost manuscripts, among them Lucretius' <hi>De Rerum Naturae</hi>, and for his books of facetious fabliaux. Likely for the latter, he is held in high esteem as one of two ingenious Florentines who inspired Howell's <hi>Therologia</hi>.",#AZ
Gelli,to_the_reader_,Gelli,"Giambattista Gelli (1498-1563), a Florentine scholar known for delivering public explanations on Dante's <hi>Divine Comedy </hi> at the request of Duke Cosimo I, inspired the form of <hi>Therologia</hi> with his tale <hi>La Circe</hi> (1549), whose eleven-chapter long dialogues between Ulysses, Circe, and various humans-turned-beasts are the obvious model which Howell closely follows and adapts to seventeenth century Europe. The influence of Dante also transits through Gelli to Howell.",#AZ
Horace_Ode,to_the_reader_,"Propheticall Lyric Poet,","The 'Propheticall Lyric Poet' is Horace, and the quote from his <hi> Carminae </hi> is a common chestnut about the moral regress of humankind.",#AZ
infandous,poem_,Infandous,"A neologism, meaning 'unspeakable' or 'nefarious'; Howell uses it throughout his texts, especially in <hi>Epistolae Ho-Elianae</hi> v. xii. 15: ""This infandous custom of swearing..raignes in England lately more then any wher else.""",#AZ
conterranean,table_of_contents part_10,Conterranean,"A latin neologism, meaning 'Earth-sharing,' first used in Howell's 4th volume of <hi>Familiar Letters</hi> (1655): ""He said, that if Women were not conterranean and mingled with men, Angels would descend and dwell among us"" (vi, 16).",#AZ
Barlowe,illustration_,F Barlowe,"Francis Barlow (c. 1626-1704), an engraver known as one of the most prolific book illustrators, is a pioneer in the history of the comic book, the landscape painting, and British sport painting.",#AZ
Gaywood,illustration_,R Gaywood,"Richard Gaywood (fl. 1650-1680), an English engraver, was a student of Wenceslaus Hollar and friend of Francis Barlow, known for his portraiture and etchings of birds.",#AZ
Mazarin,index_,Cardinal Mazarine,"Italian cardinal, diplomat, and chief minister to France's Kings Louis XIII and Louis XIV, Jules Mazarin (1602-1661) served also as papal diplomat to Pope Urban VIII and served under Cardinal Richelieu.",#AZ
Diogenes,index_,Diogenes,"Fourth-century BC philospher, known as the Cynic and famed for claiming to be a cosmopolitan and citizen of the world.",#AZ
Digby,index_,Kenelm Digby,"The famed cavalier philosopher and adventurer, Kenelm Digby (1603-1655), was known as a leading Catholic intellectual and Blackloist. His interests in the powder of sympathy sparked Howell's in turn, as seen in Section 7 of <hi>Therologia</hi>",#AZ
Harvey,index_,Harvey,"The text features a passing reference to Dr. William Harvey, widely deemed the discoverer of the circulation of the blood and first embryonic anatomist, in particular to Harvey's claim that all things are born and generated from the seeds or eggs (""ex ovo omnia"") of parents, which aimed to debunk notions of spontaneous or virtual generation. See the dialogue between Pererius and the Bees (section 11, p. 141) for the theological and existential implications of that debate.",#AZ
Mark,index_,Mark,"Saint Mark, author and apostle of one of the synoptic Gospels, became a special figure of veneration and patronage in Venice when two merchants stole his reliquary remains from Alexandria, Egypt and enshrined them in a Basilica devoted to his name. Mark's symbolic association with lions give a certain ironic overtone to Howell's decision to represent the Venetian courtisane as a hind.",#AZ
Midas,index_,"The Phrygian King, Mydas.",Widely remembered in Greek mythology as the king who died of his ability to turn everything he touches to gold.,#AZ
CharlesI,index_,The late K. of Engl.,"Howell alludes severally to King Charles I of England, of the House of Stuart (1600-1649), whose execution and decapitation by Puritan regicides prompted the Cromwellian interregnum and Howell's own imprisonment in the Tower. Howell had reason to be emotionally attached to the young king, whose match to the Spanish Infanta, Anna Maria, Howell himself tried but failed to facilitate.",#AZ
CharlesII,index_,The present K. Ch.,"King Charles II of England, grandson of James I and Charles I, returned to power by invitation of Parliament after the demise of Oliver Cromwell and the brief-lived Puritan republic. His restoration to power provided Howell with the political environment needed to thrive; Charles II appointed him historiographer royal.",#AZ
ChristinaI,index_,The Queen of Sweden,"Queen Christina I, monarch of the Swedish Empire, is remembered for her unconventional love of philosophy, her patronage of Rene Descartes, her role in the Catholic Counter-Reformation, her distaste for marriage, and her strenuous ten-hour work-days during her twenty-year reign. She famously abdicated the throne to her first cousin Charles and is one of few women buried in the Vatican grotto. She is remembered by the Cuprinian Wolf in Section 8 of Therologia as a 'generous Queen' who 'lately' (in 1654) embarked on a six-year tour of Europe, often donning men's clothing to preserve anonymity.",#AZ
ElizabethI,index_,Queen Elizabeth,"The famed virgin Queen of England, last of the Tudor line, Elizabeth I is remembered favorably by the Venetian Hind of Section 4 as ""a late notable Queen in Gheronia, who rul'd triumphantly near upon 45 years"" (57), in the company of classical women rulers such as Semiramis and Tomiris. The Key to Morphandra appears keen to highlight these examples of feminine rule.",#AZ
FredericV,index_,Rinarchus,"In the Holy Roman Empire, a count palatine or palsgrave (from German Pfalsgraf) was an official of the royal palace. The Golden Bull of 1356 made the palsgrave of the Rhine an Elector Palatine, or member of the electoral college selecting the Holy Roman Emperor, a position of significant power. The Calvinist and mystic Frederick V played that role from 1610 to 1623, serving briefly also as King of Bohemia from 1619 to 1620 until an Imperial edict deprived him of the Palatinate and sent to him into exile at The Hague. He married the eldest daughter of King James VI and I of Scotland and England, and his son Prince Rupert is remembered as one of Restoration England's most influential public, military, and scientific figures.",#AZ
Rainsborough,index_,Rainsborough,"Denotes either Colonial Thomas Rainsborough (1610-1648) or his brother Major William Rainsborowe (1612-1673), both of whom were leading figures in the radical Leveller movement and vocal in the Putney Debates, when the New Model Army debated and discussed the formation of a new English constitution based upon male suffrage.",#AZ
Deane,index_,AdmirallDean,"Trusted supporter of Lord Generall Oliver Cromwell during the English Civil War, Richard Deane enjoyed a significant military career, rising from artillery to Lord High Admiral of the English Navy, and signing, along the way, the execution warrant for the bheading of King Charles I. He is remembered in Therologia among the tortured ""Gherionian Sectaries, who had destroyed from top to bottom all of Government"" (40).",#AZ
roundhead,index_,Roundheads,"A term used to deride supporters of constitutional monarchy and parliamentary rule, as opposed to absolute monarchy. The term is often contrasted with the Cavaliers, or supporters of royalism. The reference may be to the many Puritans who wore their hair closely cropped and flat around the head rather than curled and long like the men of court, although many Roundheads began to grow their long in rebellion after the royalist Archbishop William Laud promulgated a statute instructing the clergy to wear their hair short.",#AZ
Luther,index_,Therlu,"As explained, Therlu is an anagram (or jumbling of the letters) of Martin Luther, the famous Augustinian canon who ignited the Protestant Reformation. It is not clear why Howell choses to anagramatize Luther's name and not those of other figures he equally dislikes. The answer may lie in the Greek 'ther' meaning 'beast' (as in Ther-ologia), identifying Luther with the beasts and possibly as The Beast that accompanies the Whore of Babylon in Revelation 17, a trope of religious polemic writing in the late Reformation.",#AZ
festival,section_1,Festival,"Imitating the language of contemporary navigators and conquerors as well as the register of English liturgy, Pererius declares the discovery of Morphandra's Island a historic event or religioius holiday worthy of yearly commemoration.",#AZ
rubriques,section_1,Rubriques,"Traditionally printed in red, rubrics served as major headings of chapters or sections in books and manuscripts, especially in liturgical texts and almanacs, a kind of chronological handbook of important anniversaires, forecasts, and astronomical calculations.",#AZ
circe,section_1,Circe,"An enchantress in Greek mythology best remembered from Homer's Odyssey for transforming the heroic crew into swine before succumbing to Odysseus's charm and bearing him two sons, Latinus and Telegonus. Howell's presentation of Morphandra as a daughter of Circe is a nod to to Therologia's relationship to his source, Giambattista Gelli's <hi>Circe </hi>.",#AZ
analogical,section_1,analogical,"An allusion to the mode of retributive justice explored most famously in Dante Alighieri's Inferno, where the nature of the offense dictates by way of parallel the form of the punishment. Morphandra casually associates one already laden philosophical term - analogical - with another - sympathetic - but does not elaborate on the distinction or similarity.",#AZ
god_of_nature,section_1,the great God of Nature,"Morphandra's God of Nature is presented as the universal figure of natural law that we find in much Scholastic philosophy or in similar realms of natural theology, rather than an explicitly Christian or Trinitiarian divinity.",#AZ
cacodaemons,section_1,Cacodaemons,"Morphandra invests considerable energy during this first encounter to deflect accusations of sorcery and witchcraft with which she is apparently often charged by ""shallow-pated common people."" Howell here reminds us of the ongoing, perhaps growing hardships facing writers of this period to celebrate and reuse pagan literary traditions to new, Christian ends.",#AZ
negromancy,section_1,Negromancy,"Literally 'black magic', as opposed to (though often conflated) with 'necro-mancy', or magic invoking and communicating with the spirits of the dead, a practice associated with Odysseus' visit to Hades and the prediction of future events. Morphandra makes clear her collaboration with 'white magic,' showcasing Howell's familiarity with the arguments of Sir Francis Bacon with regard to preserving good magic.",#AZ
first_philosophy,section_1,first Philosophy,"<hi>Prima philosophia</hi>, or first philosophy, denoted the branch of knowledge concerned with first principles such as matter, light, and privation, often thought of today as metaphysics. Morphandra's case for magic as the first philosophy may not have been unpopular in Howell's time, even if a broader movement of proto-scientists was at work to distinguish past ideas from modern practices. ",#AZ
traduce,section_1,traduced,"Betrayed and translated, as in the Italian dictum 'traduttore, traditore' (to translate is to betray).",#AZ
tyrant,section_1,Tyrant,"Howell underscores that the Greeks understood 'tyrannos' to apply indifferently to good and bad usurpers alike and warped around 1300 CE to signifiy a cruel or oppresive ruler, as opposed to one without a legal right.",#AZ
sophister,section_1,Sophister,"Another example of semantic change, sophister used to carry a positive valence as a master of a craft or a prudent man but took on pejorative meaning in Athens where, by contrast with the true philosopher, the sophister gave instruction in exchange for pay.",#AZ
parlement,section_1,Parlement,"Morphandra's prayer for Parliament marks Howell's first nod to the civil wars and the rise of constitutional monarchy in the English Commonwealth. It strikes a surprisingly irenic note in this otherwise staunchly royalist, at times absolutist text.",#AZ
anthropomorphs'd,section_1,anthropomorphos'd,"The neologism anthropomorphosis, possibly first coined in 1613, and here liberally adapted into a verb form (to anthropomorphose) by Howell, usually referred to the figurative attribution of human characteristics to non-human entities, such as God, or the literal transformation of a non-human into a human. Pererius, wittingly or unwittingly, reverses the direction to designate the transformation of a human into a human.",#AZ
ratiocination,section_1,Ratiocination,"The act or process of deductive, often syllogistic, reasoning.",#AZ
voluntary_election,section_1,voluntary election,"A note again of Morphandra's placement as a figure of natural universal law of a Scholastic flavor. Her insistence on the act of the unforced will is also part and parcel of the discourse of free government in this period, as anti-despotic and abolitionist thinkers insisted on the importance of the people's voluntary election of their governors, as opposed to tyranny and slavery.",#AZ
retaliation,section_1,retaliation,"Another instance of semantic change that Howell insists of presenting at the start of the text. Understood today as a form of pay-back or revenge, retaliation means, on Pererius's tongue, a form of reciprocity or compensation.",#AZ
complements,section_1,Complements,"A disdain for flattery is a feature associated with Puritans of the period, while the overuse of praise was deemed typical of courtly environments.",#AZ
belluine,section_1,belluine,"Characteristics of beasts, from the Latin <hi>bellua</hi> for 'beast,' with a possible pun on <hi>bellum</hi>, 'war.'",#AZ
the_lamb_with_the_lion,section_1,the Lamb will play with the Lion without any apprehensions of fear,"Morphandra's take on the prophecy of Isaiah 11:6 (King James Version): ""The wolf also shall dwell with the lamb, and the leopard shall lie down with the kid; and the calf and the young lion and the fatling together; and a little child shall lead them.""",#AZ
dragnet_or_tramnell,section_1,Dragnet or Tramell,"Respectively, a net dragged over the bottom of a body of water to entrap fish or over a field to sweep ground game, and a long narrow fishing-net with two mesh walls, also known as a bag-net.",#AZ
manducable,section_1,manducable,"Chewable or eatable, often in reference to the Eucharist or consecrated host and with specific allusion to the champing of jaws. Morphandra's knowledge of fishmonger jargon and high theological vocabulary cultivates not only her intellectual aura but Pererius's sense of being, indeed, in a pre-lapsarian 'promontory of Paradise.'",#AZ
benignity,section_1,benignity,"Kindness or disposition or manner, often used of the climate, of medicines, or of planets in this period.",#AZ
