SPREADSHEET,,,,
rennet,section_1,Rennet,"An acidic curdled milk found in the stomach of unweaned calves and other ruminants, used to curdle larger batches of milk and make cheese. The proto-veganism of Morphandra's Island fits within larger debates among religious reformers about the proper care of the planet and dominion over nature, as well as with understandings of pre-lapsarian consumption (see, for instance, Milton's Paradise Lost (1667)).",#AZ
promontory_of_paradise,section_1,promontory of Paradise,"A piece of land jutting out into the sea, here used figuratively, as though the created world were a sea, and Paradise a continent of which the Island of Morphandra is a part. Pererius's imagery recalls medieval voyage literature of the likes of Saint Brendan, whose voyaging monks erred on the sea in earch of the terra repromissionis sanctum, or promised land of the saints. The evocation of the genre prepares the sharp contrast with the former Hydraulian mariner.",#AZ
slented,section_1,slented,"To split or cleave, to rend. Here a dialectical usage almost unique to Howell but also found in the writings of Joshua Sylvester, translator of Guillaume de Salluste du Bartas' biblical epic <hi> Devine Weekes </hi>.",#AZ
deboshments,section_1,deboshments,"An archaic spelling of 'debauchments', a depravity or corruption in morals, found also in Shakespeare's King Lear, 1.4.220: ""Men so disorder'd, so debosh'd, and bold.""",#AZ
amphibious_creture,section_1,Amphibious creture,"Amphibia are beings at home equally in water and on land. Figuratively, the term was common in religious polemics to denote individuals who held ambiguous positions. See J. Whalley Gods Plentie (1615), 32: ""Aske these amphibia what names they would have, what are you Papists? no,... are you Protestants? no.""",#AZ
oimee,section_1,oimee,"A borrowing from Italian oime, borrowed in turn from Greek oimos, meaning 'alas!' The biblical linguist T. Lewis O. Davies notes in 1888 that the ""Anglicized form... seems to have puzzled a former reader of Howell, for in my copy obscene is suggested in a marginal annotation in an apparently contermporary handwriting"" (A Supplementary English Glossary, 449).",#AZ
tite_lusty_vessel,section_1,a tite lusty Vessel in the Road,"In a potentially awkward bit of rhetoric, Pererius affects the speech patterns and mannerisms of a sailor, describing his ship with adjectives reserved for wenches and calling the place where vessels may safely lie at anchor 'the Road' in keeping with the Middle Dutch reede.",#AZ
contentation,section_1,contentation,"Contentment, often with regard to accepntance of a situation.",#AZ
epitome,section_1,Epitome,"A summary or condensation, a compendium or miniature. The otter alludes to a Platonic and Scholastic tendency to describe humankind as the pinnacle and summary of all created things.",#AZ
microcosm,section_1,Microcosm,A traditionally Platonic idea that human nature contains in minature the divine or universal nature (macrocosm). The term was commonly used as a synonym for 'man' or 'mankind.',#AZ
specifical_difference,section_1,specifical difference,A scholastic term for differences that result in distinction and separation within or among species. Reason was often considered humanity's specifical difference among animals.,#AZ
his_own_tormentor,section_1,his own Tormentor,"Extremely common phrase in sermons and moral treatises, whose religious register and gravity the Hydraulian Otter employs as he invokes 'cruciatory passions' and martyrdom.",#AZ
leviathan,section_1,Leviathan,"Biblical sea-creature often pictured as a whale, now associated with Thomas Hobbes's 1651 book of the same name, examining English civil structures. Pererius again tries to present as a nautical kindred, alluding to the crampons and harping-irons of whalers and heroizing the work of mariners as cavaliers riding post upon the ocean.",#AZ
magazin,section_1,Magazin,"Usually, a storehouse for food or storage room for weapons, but in mid-16th century Europe also a ship which supplies provisions. The otter's subsequent conceit of man as a ship laden with adversity (and, quite literally, other shit) overturns Pererius's efforts to ennoble nautical life and language.",#AZ
hull,section_1,hull,"The full frame of a ship, often shorthand for a dismantled, worn out, or battered vessel retained as a store-vessel or for housing quarantined crews (i.e. hulk).",#AZ
cargazon,section_1,cargazon,"From the Spanish cargazon, or load of a ship. The otter repeats a metaphor Howell first used for himself: ""for my body is but a cargazon of corrupt humours"" (Familiar Letters Volume II, ed. W. H. Bennet (London, 1890), XI, 126).",#AZ
excrementitious,section_1,excrementitious,"A medical term, meaning of the nature of dregs, ordure, and excreta. The otter showcases his scatological vocabulary and argues that human corpses stink because human bodies are born and engendered so near the anus.",#AZ
mummy,section_1,Mummy,"Dried and embalmed human flesh, evoked (and likely used as a powder or pulpy mass) in various medicinal preparations of the early modern period. The otter, in a morbidly absurd moment, acknowledges humans may be useful to humans when dead, but not nearly as much as dead otters and therefore he shall remain an otter.",#AZ
viands,section_1,viands,"Broadly construed, provisions or food, but more specifically meats (from the latin vivenda)",#AZ
esculents,section_1,esculents,"An eatable food, especially vegetables, from the Latin esca.",#AZ
putrefaction,section_1,putrefaction,"The process of corruption or, literally, making rotten; or the foul-smelling decomposition that results therefrom. The consumption of food was seen as conducive of putrefaction, especially food past its prime. See Thomas Elyot, <hi>The Castell of Helthe</hi> (1537): ""It shall be necessary for them... to be circumspecte in eatynge meate, that shortely wylle receyve putrifaction.""",#AZ
compositum,section_1,Compositum,"A common reference to human nature as a composite of body and soul/spirit/mind, much used for instance by Descartes.",#AZ
redintegrated,section_1,redintegrated,"To restore a person to a previous state, in particular to a state of wholeness or unity; often used in the passive voice, e.g. to be redintegrated.",#AZ
the_frail_vessel,section_1,the frail Vessel,"The frail vessel metaphor for the vulnerable human body is a bromide of the period's religious literature, troping at once on naval vessels and glass or earthenware vessels. The early Quaker, Isaac Penington, Jr., for instance, writes in 1654 of the human body as 'a poor frail vessel; a vessel long in making, and yet when made, very brittle"" (<hi>Divine Essays</hi>, ""The Invalidity of the Flesh,"" 65), while the martyrologist Samuel Clarke, relating in 1652 the life of Queen Joan of Navarre, recalls some of her last words: ""now I may enter into the desired haven towards which this frail vessel of mine hath been a long time steering"" (<hi>A Martyrologie</hi>, 66).",#AZ
fuliginous,section_1,fuliginous,"Sooty, smoky, or smog-like.",#AZ
infimous,section_1,infimous,"Latin, superlative of inferus or lowest, and hence related to inferno; in French, infime, denoting the very lowest or basest. The Otter emphasizes and exagerates the lowness of the Low Countries (or Nether-lands) in order to link it more closely with Hell, which was often conceived as lying at the deepest center of the geographical Earth.",#AZ
neerest_confederates,section_1,the neerest confederats,"The closest allies, with a special dig at the confederate political order of the Dutch Republic, which began in 1588 when negotiations by the Earl of Leicester failed to make the northern provinces a protectorate of England under Elizabeth I and cemented the independent status of the Republic. That history is invoked in the very next line.",#AZ
their_revolt,section_1,their Revolt,"The Act of Abjuration (Dutch: Plakkaat van Verlatinghe, Spanish: Acta de Abjuracion) was signed at the Hague in 1581. It declared independence from Spain's King Philip I for each magistrate whose Province had signed the Treaty of Utrecht. After several failed bids to be subsumed under other monarchies such as France and England, the States General assumed sovereignty, making the seven United Provices a republic.",#AZ
mansion_of_mankind,section_1,Mansion of Mankind,"A possible allusion to Josuah Sylvester's famous translation of Guillaume de Saluste du Bartas's popular biblical epic, the <hi>Devine Weekes</hi>: ""Doubtless (great God) 'tis doubtless thine owne hand / Whereon this Mansion of Mankind doth stand.""",#AZ
bonny-clabber,section_1,Bonny-clabber,Milk that has soured and clotted; an Anglicization of Irish bainne clabair.,#AZ
statu_quo_nunc,section_1,statu quo nunc,In the same state as at present; i.e. were things as they are now.,#AZ
public_religion,section_1,public Religion,"In 1571, at the Synod of Emden, the Dutch Reformed Church established presbyterian church government and became the state religion of the Netherlands. The 17th century Dutch Golden Age was influenced by English Puritanism and is remembered for a high degree of freedom of thought, which the Otter here presents as lukewarm devotion.",#AZ
hive_of_bees,section_1,Hive of Bees,"Bees were a common image for monarchical regimes, as were ants. Pererius, who outs himself later as a monarchist, makes a poor choice of analogue for the Dutch Republic, although one is reminded of the later Anglo-Dutch writer Bernard Mandeville's <hi>Fable of the Bees; or Private Vices, Publick Benefits</hi> (1714), which argued that self-interest and private vice give rise to social behaviors that Pererius here deems virtuous.",#AZ
turgid,section_1,turgid,"Swelling or swollen, ironically also used of language, like Pererius's praise of the Dutch as perceived by the Otter, i.e. pompous, bombastic.",#AZ
science,section_1,Science,"A form of high, abstracted knowledge, as distinguished from ars and techne, and not yet couched in concepts of experimentation and hypothetico-deduction.",#AZ
tarpaling,section_1,Tarpaling,"Perhaps from tar + pall, evoking a tarred canvas like a funeral shroud, a tarpaulin is waterproof cloth used to make sailors's hats and thus a nickname for a mariner.",#AZ
tyranny_of_meteors,section_1,tyranny of the Meteors,"Astronomical and astrological events, such as meteors and comets, were believed to impact human health and social behaviors, even inducing revolutions and meteorological events.",#AZ
,section_1,"wash white a Negro, or blanch an Ethiop","A proverb used to express an impossible event. In bearing the mark of a racial essentialism typical of the period, it proves either needlessly redundant or suggestive of a notional distinction between 'Negro' and 'Ethiop' that would be relatively uncommon in the era and might betoken geographical or ethnic sensitivity on the part of the Hydraulian mariner.",#AZ
eternity_of_torments,section_1,Eternity of torments,"It is unclear whether the Otter, prior to his transformation, held to the Dutch Reformed Church's Calvinist doctrine of double predestination and believed that a person was from all time predetermined to heaven or hell.",#AZ
banians,section_1,Banians,"The belief in reincarnation or a better world for animals reminds us of the Netherlands' reputation for free-thinking and the mariner's possible familiarity with the Banians, who, though unidentified in Howell's Key to Morphandra, likely refer to the Hindu caste of Baniya traders and merchants, clearly distinguished by their clothing. dietary choices, and manner of conducting trade.",#AZ
souls_in_us,section_1,Souls in us,"Belief in the sentience and souls of animals was also a feature of Epicurean thought, increasingly in vogue throughout the 1650s as writers such as Margaret Cavendish and Walter Charleton recovered Lucretius' epicurean epic poem <hi>De Rerum Naturae</hi>",#AZ
pro_con,section_2,pro & con,"For and against a position or claim. It was common in the period to commend even-handedness as a noble and hard-earned skill in rhetorical debate and encourage the consideration of arguments from both sides (<hi>ad utramque partem</hi>). Pererius, unsuccessful in his attempt to convert the Otter, praises Morphandra for making the Otter so capable, rather than praise the animal directly.",#AZ
beeing,section_2,Beeing,"Pererius's confidence may seem ill placed, but Howell introduces a foreshadowing pun on ""bee"" in ""beeing."" The Bees, a convent of nuns, will indeed be the only interlocutors who are swayed by his discourse and agree to return with Pererius.",#AZ
peasan,section_2,Peasan,"Someone who works the land, usually a member of the agricultural working class, from the French 'paysan.' Typically but not always used with derision to imply a rude, small-minded, or rustic individual.",#AZ
miracle,section_2,Miracle,"Pererius alludes to the Biblical tale of Balaam's Ass (<hi> Book of Numbers </hi> 22-24), widely depicted in this period by painters as renowned as Rembrandt. Balaam goes against the way of the Lord, but his donkey recognizes an angel barring their path. Balaam tries to press the donkey forward forcefully three times, until finally the donkey opens its mouth and speaks, admonishing Balaam for his severe abuse. The angel then reveals itself to Balaam. The story is one of humbling and learning to heed the voice of God. Pererius seems ill-equipped to do such heeding.",#AZ
Ammonius,section_2,Ammonius Alexandrinus,"Howell is thinking here of the third-century author of the Ammonian Sections and forerunner of the Eusebian gospel harmony, Ammonius of Alexandria,  whom some would distinguish from the Hellenic Neoplatonist of the same name and city, Ammonius Saccas. A big thank you to Dr. Jeremiah Coogan for noting that the saying about the donkey is found in the <hi>Suda</hi> a Byzantine encyclopedia, where the Ammonius described does not match the profile of the Alexandrian philosopher: (1639) ??????????, ???????????, ??????????? ?? ????????? ?????- ??? ??? ??? ?? ??????? ????????? ??? ?? ???? ??? ??? ???????, ???? ??? ?????? ????? ?? ??????? ?? ???? ?’ ??????? ?????. ?? ?? ??? ???? ????? ?? ??? ????? ?? ????????. ??? ??? ?????? ????? ??? ????? ????? ????????? ??? ????? ??????? ??? ?? ???? ??? ??? ?????· (5) ? ?? ???? ?????? ???? ?? ????????? ?????? ?? ???????????. ???’ ? ??? ????????????? ?? ? ???????? ??? ?? ???? ?????????· ? ?? ????? ??? ??? ??????? ???????? ??? ????????? ??? ????????? ?????? ????????? ??????. ????? ?? ??????????, ? ????????? ?????????? ???? ?????? ????????. (10)",#AZ
Origen,section_2,Origen,"One of the most influential early Christian theologians, Origen of Alexandria was being recovered in the late English Reformation, in part for his views on apokatastasis, or universal salvation, including the salvation of the damned. The question of restoration and restitution (the literal meaning of apokatastasis) is ever in the background of this Dantean text, where the transformed refuse to be reunited or restituted to their origins.",#AZ
angels,section_2,Angels,"Angels were a common gold-based currency in England, based on the French < hi>angelot</hi>. We hereby learn that Pererius is likely from England or Gheriona.",#AZ
unguentum_rubrum,section_2,Unguentum Rubrum,"Literally a 'red ointment,' denoting some gold-based medical ointment. The reference was common in the period, as in Humphry Browne's A Map of the Microcosme (1642) on doctors: ""You must supple their hands with some unguentum rubrum... which is in your purse, or else they will hardly feele your pulse, but rather will extinguish the lampe of your life then preserve it"" (143-44)",#AZ
fabric,section_2,fabric,"A building or construction, an edifice.",#AZ
deceptio_visus,section_2,deceptio visus,"An optical illusion or trompe-l'oeil effect, literally a deception of the eye.",#AZ
viz,section_2,viz.,"That is to say; namely; to wit. A legal abbreviation of videlicet, used to introduce an elaboration or explanation.",#AZ
roturer,section_2,Roturer,"Belonging to the common, non-noble and non-clery social class in France.",#AZ
Ceres,section_2,Ceres,Goddess of grain crops and fertility in the Roman pantheon. Pererius reveals the compound etymology behind the pseudonym 'Art-onia': Ceres's bread (artos) and Bacchus's wine (oinos).,#AZ
Bacchus,section_2,Bacchus,"Roman deity of wine. France's proud relationship to Bacchus goes beyond wine. Edmond Ronsard, founding poet of the Pleiade and leading figure of the French renaissance, was instrumental in making Bacchus an iconic figure of poetic renewal and national pride through poems such as the <hi>Bacchanales</hi> (1552), the <hi>Dithyrambes</hi> (1553) and the <hi>Hinne de Bacchus</hi> (1554).",#AZ
Neptune,section_2,Neptune,"Neptune takes pride of place in French monumental iconography, for instance, at the <hi>bassin de Neptune</hi>, a lavish fountain at the <hi>Palais de Versailles</hi> built in the late 1670s. France's reputation for high-quality salt crystals comes from the Atlantic salt-marshes south of Bretagne, between the cities of Guerande and Oleron, and from the Mediterranean salt flats between Marseille and Salins de l'Aude. ",#AZ
Venus,section_2,Venus,France was known for the delicacy of its embroidered linen smocks (or <hi>chemises</hi>) and was seen as a leading country in men's and women's fashions.,#AZ
cope,section_2,cope,"The over-arching vault of Heaven, with a possible pun on the garments used by monks and other clerics, to whom the Artonian Asse now turns his attention.",#AZ
repine,section_2,repine,To grumble or complain. Complaints about tithing obligations to the Church are a common feature of Huguenot writings; the Artonian Ass distances himself from them only to better lean into a critique of state-based taxation that becomes a critique of clerical-courtly conspiracies in greed.,#AZ
tallies,section_2,Tallies,"An understandable mispelling of the French <hi>tailles</hi>, which was the most lucrative tax employed by the French monarchs since Francis I. It was a direct tax, levied annually, against those who were <hi>taillable</hi>, including all peasantry and most bourgeois, but no clergy or nobles.",#AZ
demeans,section_2,Demeans,"The landed possessions of the French monarchy, which surely amounted to an astounding net worth.",#AZ
communibus_annis,section_2,communibus annis,Latin phrase denoting 'in normal or average years.',#AZ
crowns,section_2,Crowns,"French currency in 1640 underwent a massive revolution, shifting from the franc (or livre tournois) to the gold louis d'or (worth 60 livres) and the silver ecu (worth 60 sou). The English crown is invoked here perhaps for the benefit of English readers, perhaps for the English Pererius.",#AZ
gabell,section_2,Gabell,"The third most lucrative French tax, a salt tax, after the tailles and the aides.",#AZ
"taillons,",section_2,"Taillons, Aydes, Droits,","Various 'accessory' taxes under the 'tailles'. To the Ass's point, the taillons was invented in 1549 by Henri II and remained in effect at the time of Howell's writing.",#AZ
suffragan,section_2,Suffragan,Used to denote a bishop who is subsidiary or subordinate to a metropolitan or archbishop.,#AZ
carowses,section_2,carowses,"Drinks liberally, with a nod again to the Bacchic spirit of France, albeit inequitably enjoyed.",#AZ
anhelation,section_2,anhelation,"A panting asperation for an object of desire, more often used in a holy or sacred meaning.",#AZ
catches,section_2,Catches,"A simple melody sung in a round, often with three voices. Music was often associated with luxury and leisure.",#AZ
standells,section_2,Standells,"Young saplings and small trees left to stand for sustainable timbering, as per legal statute of England's King Henry VIII in 1543.",#AZ
coppice,section_2,Coppice,"A small forest or wood planted or reserved for lumber, as in the term coppice-wood.",#AZ
tintamarrs,section_2,tintamarrs,"From the French <hi>tintamare</hi>, a hubbub or noisy discord, a term popularized by John Florio's translation of Montaigne's <hi>Essais</hi> and a favorite of Howell's (see Dendrologia, 64: ""He preservd Ampelona...without the least tintamarre or noise of commotion."")",#AZ
winch,section_2,winch,"To start back, recoil; an obsolete verb form, similar to the modern 'wince.'",#AZ
soloecism,section_2,Soloecism,"A breach of decorum or proper behavior. Pererius periodically returns to the defense of firm authoritarianism in government, but seldom wins on that point.",#AZ
calentures,section_2,Calentures,"From the Spanish calentura, a fever or high heat, a sunstroke, often associated with sailors in the tropics whose delirria included imagining the open sea as a green field and wanting to leap into it.",#AZ
tovardillios,section_2,Tovardillios,"Spanish term for a fevered dizziness or vertigo, as found in Howell's <hi>Tetraglotton</hi> (127v). The Spanish-Latin dictionary of Pedro de Salas and Bartholome Bravo confirms an alternate spelling (tavardillo) and translates it as <hi>morbis tabificus</hi>, a Hippocratean term for any kind of consumption, and <hi>febris aestuans</hi>, an inflamed fever.",#AZ
flamines,section_2,Flamines,"Latin plural of flamen: in Roman history, a priest devoted to one particular deity (e.g. a flamen of Jupiter) and, in extended usage but somewhat derogatorily, a heathen clergyman. The Asse here alludes to Cardinal Armand Jean du Plessis de Richelieu and his successor Cardinal Jules Mazarin.",#AZ
